Name,HP Growth,Str Growth,Mag Growth,Skl Growth,Spd Growth,Lck Growth,Def Growth,Res Growth,Class Type,Base Class 1,Base Class 2,Base Class 3,Promoted Class 1,Promoted Class 2,Promoted Class 3,Genderlock,Routelock
Hoshido Noble,15,15,10,10,10,10,15,0,Promoted,Nohr Prince,Nohr Princess,,,,,,Birthright
Samurai,10,10,0,15,20,15,0,10,Base,,,,Swordmaster,Master of Arms,,,
Swordmaster,10,10,5,15,20,15,0,10,Promoted,Samurai,,,,,,,
Master of Arms,20,15,0,10,10,10,10,0,Promoted,Samurai,Villager,,,,,,
Oni Savage,20,20,10,0,10,0,20,0,Base,,,,Oni Chieftain,Blacksmith,,,
Oni Chieftain,10,20,15,0,10,0,20,5,Promoted,Oni Savage,,,,,,,
Blacksmith,20,15,0,15,10,5,15,0,Promoted,Oni Savage,,,,,,,
Spear Fighter,15,15,0,15,15,5,10,5,Base,,,,Spear Master,Basara,,,
Spear Master,15,15,0,15,15,5,10,5,Promoted,Spear Fighter,,,,,,,
Basara,20,10,10,10,10,15,5,10,Promoted,Spear Fighter,Diviner,,,,,,
Diviner,0,5,15,10,15,5,0,10,Base,,,,Onmyoji,Basara,,,
Onmyoji,0,0,20,10,15,0,0,15,Promoted,Diviner,Monk,Shrine Maiden,,,,,
Shrine Maiden,0,5,10,10,15,15,0,20,Base,,,,Onmyoji,Priestess,,F,
Monk,0,5,10,10,15,15,0,20,Base,,,,Onmyoji,Great Master,,M,
Great Master,10,15,5,5,15,15,10,10,Promoted,Monk,,,,,,M,
Priestess,10,10,10,5,15,15,0,20,Promoted,Shrine Maiden,,,,,,F,
Sky Knight,0,10,0,10,15,20,0,20,Base,,,,Falcon Knight,Kinshi Knight,,,
Falcon Knight,0,10,10,10,15,20,0,20,Promoted,Sky Knight,,,,,,,
Kinshi Knight,0,5,0,15,15,15,0,15,Promoted,Sky Knight,Archer,,,,,,
Archer,10,15,0,15,15,5,10,0,Base,,,,Sniper,,,,
Sniper,10,15,0,20,15,5,10,0,Promoted,Archer,,,,,,,
Ninja,5,5,0,20,20,0,5,15,Base,,,,Master Ninja,Mechanist,,,
Master Ninja,5,5,0,20,20,0,5,20,Promoted,Ninja,,,,,,,
Mechanist,10,10,0,15,10,5,5,15,Promoted,Apothecary,Ninja,,,,,,
Apothecary,20,20,0,10,10,5,10,5,Base,,,,Merchant,Mechanist,,,
Merchant,20,20,0,10,5,15,10,5,Promoted,Apothecary,Villager,,,,,,
Kitsune,10,10,0,15,20,10,0,20,Base,,,,Nine-Tails,,,,
Nine-Tails,10,10,0,15,20,10,0,20,Promoted,Kitsune,,,,,,,
Songstress,0,10,0,20,20,20,0,0,Base,,,,,,,,
Villager,10,10,0,10,10,20,10,0,Base,,,,Master of Arms,Merchant,,,
Nohr Prince,15,15,10,10,10,10,10,5,Base,,,,Nohr Noble,Hoshido Noble,,M,
Nohr Princess,15,15,10,10,10,10,10,5,Base,,,,Nohr Noble,Hoshido Noble,,F,
Nohr Noble,15,10,15,5,15,5,5,15,Promoted,Nohr Prince,Nohr Princess,,,,,,Conquest
Cavalier,10,15,0,10,10,15,10,5,Base,,,,Paladin,Great Knight,,,
Paladin,10,15,0,10,10,15,10,10,Promoted,Cavalier,,,,,,,
Great Knight,20,20,0,10,5,5,20,0,Promoted,Cavalier,Knight,,,,,,
Knight,20,20,0,15,5,10,20,0,Base,,,,Great Knight,General,,,
General,25,20,0,15,0,10,20,5,Promoted,Knight,,,,,,,
Fighter,20,20,0,15,15,5,5,0,Base,,,,Berserker,Hero,,,
Berserker,30,25,0,15,15,0,0,0,Promoted,Fighter,,,,,,,
Mercenary,10,15,0,20,15,5,10,5,Base,,,,Hero,Bow Knight,,,
Hero,20,15,0,20,15,5,10,0,Promoted,Fighter,Mercenary,,,,,,
Bow Knight,10,10,0,15,15,10,0,10,Promoted,Mercenary,Outlaw,,,,,,
Outlaw,0,10,5,10,20,0,0,20,Base,,,,Bow Knight,Adventurer,,,
Adventurer,0,5,15,5,20,0,0,20,Promoted,Outlaw,,,,,,,
Wyvern Rider,10,15,5,10,10,5,20,0,Base,,,,Wyvern Lord,Malig Knight,,,
Wyvern Lord,10,15,0,15,10,5,20,0,Promoted,Wyvern Rider,,,,,,,
Malig Knight,0,15,15,10,5,0,10,15,Promoted,Wyvern Rider,,,,,,,
Dark Mage,0,10,20,0,10,0,5,10,Base,,,,Sorcerer,Dark Knight,,,
Sorcerer,0,0,25,0,10,0,5,15,Promoted,Dark Mage,,,,,,,
Dark Knight,15,20,10,5,5,5,15,5,Promoted,Dark Mage,,,,,,,
Troubadour,0,0,10,20,10,15,0,15,Base,,,,Strategist,Maid,Butler,,
Strategist,0,0,15,5,10,20,0,15,Promoted,Troubadour,,,,,,,
Maid,0,10,10,15,15,10,5,10,Promoted,Troubadour,,,,,,F,
Butler,0,10,10,15,15,10,5,10,Promoted,Troubadour,,,,,,M,
Wolfskin,20,20,0,5,15,5,10,0,Base,,,,Wolfssegner,,,,
Wolfssegner,20,20,0,5,15,5,10,0,Promoted,Wolfskin,,,,,,,
Dread Fighter,15,15,5,5,15,0,5,20,DLC,,,,,,,,
Dark Falcon,0,10,15,5,15,15,0,20,DLC,,,,,,,,
Ballistician,5,25,0,15,0,10,5,5,DLC,,,,,,,,
Witch,5,0,25,5,20,5,0,10,DLC,,,,,,,F,
Lodestar,15,10,0,20,10,25,5,5,Amiibo,,,,,,,M,
Vanguard,20,20,0,5,5,10,15,0,Amiibo,,,,,,,M,
Great Lord,15,15,0,10,10,15,10,5,Amiibo,,,,,,,F,
Grandmaster,10,15,15,15,5,0,5,15,Amiibo,,,,,,,M,
Pegasus Knight,0,10,0,15,20,20,0,20,Cipher,,,,,,,,
